
id,conversation_id,pet_id
113685,75758,4120
113686,75759,4119
113687,75760,4119
113688,75761,4119
113689,75762,4119
113690,75763,4119
113691,75764,4119
113692,75765,4119
113693,75766,4116
113694,75766,4117
113695,75766,4118
113696,75767,4115
113697,75768,4113
113698,75769,4110
113699,75770,4109
113700,75771,4109
113701,75772,4109
113702,75773,4109
113703,75774,4109
113704,75775,4109
113705,75776,4109
113706,75777,4105
113707,75777,4106
113708,75778,4104
113709,75778,4103
113710,75779,4102
113711,75780,4101
113712,75781,4101
113713,75782,4101
113714,75783,4100
113715,75784,4099
113716,75785,4098
113717,75786,4097
113718,75787,4097
113719,75788,4097
113720,75789,4093
113721,75789,4094
113722,75790,4091
113723,75790,4092
113724,75791,4091
113725,75791,4092
113726,75792,4091
113727,75792,4092
113728,75793,4088
113729,75793,4089
113730,75794,4088
113731,75794,4089
113732,75795,4088
113733,75795,4089
113734,75796,4086
113735,75796,4087
113736,75797,4086
113737,75797,4087
113738,75798,4085
113739,75799,4083
113740,75799,4084
113741,75800,4083
113742,75800,4084
113743,75801,4083
113744,75801,4084
113745,75802,4081
113746,75802,4082
113747,75803,4081
113748,75803,4082
113749,75804,4081
113750,75804,4082
113751,75805,4080
113752,75806,4080
113753,75807,4078
113754,75807,4079
113755,75808,4077
113756,75809,4076
113757,75810,4076
113758,75811,4076
113759,75812,4076
113760,75813,4076
113761,75814,4076
113762,75815,4076
113763,75816,4076
113764,75817,4076
113765,75818,4075
113766,75819,4075
113767,75820,4073
113768,75821,4072
113769,75822,4072
113770,75823,4071
113771,75824,4069
113772,75825,4069
113773,75826,4069
113774,75827,4069
113775,75828,4069
113776,75829,4069
113777,75830,4068
113778,75831,4066
113779,75831,4067
113780,75832,4061
113781,75833,4059
113782,75833,4060
113783,75834,4058
113784,75835,4057
113785,75836,4057
113786,75837,4056
113787,75838,4056
113788,75839,4055
113789,75840,4054
113790,75841,4054
113791,75842,4052
113792,75842,4053
113793,75843,4047
113794,75844,4047
113795,75845,4045
113796,75845,4046
113797,75846,4044
113798,75847,4044
113799,75848,4043
113800,75849,4043
113801,75850,4041
113802,75850,4042
113803,75851,4041
113804,75851,4042
113805,75852,4038
113806,75852,4039
113807,75853,4038
113808,75853,4039
113809,75854,4035
113810,75854,4036
113811,75854,4037
113812,75855,4035
113813,75855,4036
113814,75855,4037
113815,75856,4034
113816,75857,4034
113817,75858,4034
113818,75859,4034
113819,75860,4034
113820,75861,4034
113821,75862,4033
113822,75863,4032
113823,75864,4032
113824,75865,4029
113825,75865,4030
113826,75866,4028
113827,75867,4027
113828,75868,4027
113829,75869,4027
113830,75870,4026
113831,75871,4025
113832,75872,4025
113833,75873,4024
113834,75873,4023
113835,75874,4022
113836,75875,4021
113837,75876,4019
113838,75876,4020
113839,75877,4019
113840,75877,4020
113841,75878,4016
113842,75878,4017
113843,75878,4018
113844,75879,4014
113845,75879,4015
113846,75880,4014
113847,75880,4015
113848,75881,4014
113849,75881,4015
113850,75882,4012
113851,75883,4012
113852,75884,4010
113853,75884,4011
113854,75885,4010
113855,75885,4011
113856,75886,4009
113857,75887,4009
113858,75888,4008
113859,75888,4006
113860,75888,4007
113861,75889,4008
113862,75889,4006
113863,75889,4007
113864,75890,4008
113865,75890,4006
113866,75890,4007
113867,75891,4008
113868,75891,4006
113869,75891,4007
113870,75892,4005
113871,75893,4002
113872,75893,4003
113873,75893,4004
113874,75894,4000
113875,75894,4001
113876,75895,4000
113877,75895,4001
113878,75896,4000
113879,75896,4001
113880,75897,4000
113881,75897,4001
113882,75898,4000
113883,75898,4001
113884,75899,4000
113885,75899,4001
113886,75900,4000
113887,75900,4001
113888,75901,4000
113889,75901,4001
113890,75902,4000
113891,75902,4001
113892,75903,4000
113893,75903,4001
113894,75904,3999
113895,75905,3997
113896,75905,3998
113897,75906,3996
113898,75907,3995
113899,75908,3994
113900,75909,3994
113901,75910,3994
113902,75911,3994
113903,75912,3994
113904,75913,3994
113905,75914,3993
113906,75915,3993
113907,75916,3992
113908,75917,3990
113909,75917,3991
113910,75918,3988
113911,75918,3989
113912,75919,3988
113913,75919,3989
113914,75920,3985
113915,75920,3986
113916,75920,3987
113917,75921,3984
113918,75921,3983
113919,75922,3984
113920,75922,3983
113921,75923,3981
113922,75923,3982
113923,75924,3978
113924,75924,3979
113925,75924,3980
113926,75925,3978
113927,75925,3979
113928,75925,3980
113929,75926,3976
113930,75926,3975
113931,75927,3974
113932,75928,3970
113933,75928,3971
113934,75928,3972
113935,75929,3970
113936,75929,3971
113937,75929,3972
113938,75930,3969
113939,75931,3968
113940,75932,3968
113941,75933,3968
113942,75934,3967
113943,75935,3967
113944,75936,3967
113945,75937,3965
113946,75937,3966
113947,75938,3965
113948,75938,3966
113949,75939,3965
113950,75939,3966
113951,75940,3963
113952,75940,3964
113953,75941,3962
113954,75942,3962
113955,75943,3962
113956,75944,3961
113957,75945,3960
113958,75946,3959
113959,75947,3957
113960,75947,3958
113961,75948,3957
113962,75948,3958
113963,75949,3956
113964,75950,3954
113965,75950,3955
113966,75951,3952
113967,75951,3953
113968,75952,3952
113969,75952,3953
113970,75953,3951
113971,75954,3951
113972,75955,3949
113973,75955,3950
113974,75956,3947
113975,75956,3948
113976,75957,3947
113977,75957,3948
113978,75958,3946
113979,75959,3945
113980,75960,3944
113981,75961,3943
113982,75962,3943
113983,75963,3943
113984,75964,3942
113985,75965,3941
113986,75966,3940
113987,75967,3939
113988,75968,3938
113989,75969,3937
113990,75970,3937
113991,75971,3937
113992,75972,3937
113993,75973,3937
113994,75974,3936
113995,75975,3934
113996,75975,3935
113997,75976,3933
113998,75977,3929
113999,75977,3930
114000,75978,3929
114001,75978,3930
114002,75979,3929
114003,75979,3930
114004,75980,3929
114005,75980,3930
114006,75981,3928
114007,75981,3926
114008,75981,3927
114009,75982,3924
114010,75982,3925
114011,75983,3924
114012,75983,3925
114013,75984,3924
114014,75984,3925
114015,75985,3924
114016,75985,3925
114017,75986,3921
114018,75986,3922
114019,75986,3923
114020,75987,3920
114021,75988,3916
114022,75989,3914
114023,75989,3915
114024,75990,3913
114025,75991,3913
114026,75992,3913
114027,75993,3912
114028,75994,3912
114029,75995,3912
114030,75996,3910
114031,75996,3911
114032,75997,3907
114033,75997,3908
114034,75997,3909
114035,75998,3906
114036,75999,3905
114037,76000,3904
114038,76000,3903
114039,76001,3902
114040,76002,3902
114041,76003,3902
114042,76004,3901
114043,76005,3900
114044,76006,3900
114045,76007,3899
114046,76008,3899
114047,76009,3899
114048,76010,3898
114049,76011,3898
114050,76012,3898
114051,76013,3898
114052,76014,3894
114053,76014,3895
114054,76015,3894
114055,76015,3895
114056,76016,3893
114057,76017,3893
114058,76018,3890
114059,76018,3891
114060,76018,3892
114061,76019,3888
114062,76019,3889
114063,76020,3888
114064,76020,3889
114065,76021,3887
114066,76022,3886
114067,76023,3883
114068,76023,3884
114069,76023,3885
114070,76024,3883
114071,76024,3884
114072,76024,3885
114073,76025,3883
114074,76025,3884
114075,76025,3885
114076,76026,3882
114077,76027,3880
114078,76027,3881
114079,76028,3880
114080,76028,3881
114081,76029,3879
114082,76030,3879
114083,76031,3877
114084,76031,3878
114085,76032,3876
114086,76033,3876
114087,76034,3875
114088,76035,3873
114089,76035,3874
114090,76036,3872
114091,76037,3872
114092,76038,3872
114093,76039,3868
114094,76040,3868
114095,76041,3866
114096,76041,3867
114097,76042,3864
114098,76042,3865
114099,76042,3863
114100,76043,3864
114101,76043,3865
114102,76043,3863
114103,76044,3860
114104,76045,3860
114105,76046,3858
114106,76046,3859
114107,76047,3858
114108,76047,3859
114109,76048,3858
114110,76048,3859
114111,76049,3857
114112,76050,3857
114113,76051,3856
114114,76052,3853
114115,76052,3854
114116,76052,3855
114117,76053,3852
114118,76054,3852
114119,76055,3851
114120,76056,3850
114121,76057,3849
114122,76058,3849
114123,76059,3848
114124,76060,3848
114125,76061,3844
114126,76061,3845
114127,76062,3844
114128,76062,3845
114129,76063,3844
114130,76063,3845
114131,76064,3842
114132,76064,3843
114133,76065,3840
114134,76065,3841
114135,76066,3840
114136,76066,3841
114137,76067,3840
114138,76067,3841
114139,76068,3840
114140,76068,3841
114141,76069,3839
114142,76070,3837
114143,76071,3837
114144,76072,3836
114145,76073,3836
114146,76074,3836
114147,76075,3834
114148,76075,3835
114149,76076,3833
114150,76077,3832
114151,76078,3831
114152,76079,3831
114153,76080,3831
114154,76081,3829
114155,76081,3830
114156,76082,3828
114157,76083,3828
114158,76084,3824
114159,76084,3823
114160,76085,3824
114161,76085,3823
114162,76086,3821
114163,76086,3822
114164,76087,3817
114165,76088,3816
114166,76089,3816
114167,76090,3814
114168,76091,3813
114169,76092,3813
114170,76093,3813
114171,76094,3813
114172,76095,3812
114173,76096,3811
114174,76097,3810
114175,76098,3809
114176,76099,3808
114177,76100,3808
114178,76101,3807
114179,76102,3807
114180,76103,3807
114181,76104,3806
114182,76105,3803
114183,76105,3804
114184,76105,3805
114185,76106,3801
114186,76106,3802
114187,76107,3801
114188,76107,3802
114189,76108,3801
114190,76108,3802
114191,76109,3801
114192,76109,3802
114193,76110,3800
114194,76111,3797
114195,76111,3798
114196,76111,3799
114197,76112,3795
114198,76112,3796
114199,76113,3793
114200,76113,3794
114201,76114,3792
114202,76115,3792
114203,76116,3791
114204,76117,3791
114205,76118,3791
114206,76119,3790
114207,76120,3787
114208,76120,3788
114209,76120,3789
114210,76121,3784
114211,76121,3785
114212,76121,3786
114213,76122,3784
114214,76122,3785
114215,76122,3786
114216,76123,3783
114217,76124,3782
114218,76125,3782
114219,76126,3782
114220,76127,3781
114221,76128,3780
114222,76129,3777
114223,76130,3777
114224,76131,3777
114225,76132,3776
114226,76132,3775
114227,76133,3772
114228,76133,3773
114229,76133,3774
114230,76134,3772
114231,76134,3773
114232,76134,3774
114233,76135,3770
114234,76136,3768
114235,76136,3769
114236,76137,3766
114237,76137,3767
114238,76138,3765
114239,76139,3764
114240,76140,3761
114241,76140,3762
114242,76140,3763
114243,76141,3760
114244,76141,3759
114245,76142,3757
114246,76142,3758
114247,76143,3757
114248,76143,3758
114249,76144,3757
114250,76144,3758
114251,76145,3757
114252,76145,3758
114253,76146,3757
114254,76146,3758
114255,76147,3757
114256,76147,3758
114257,76148,3757
114258,76148,3758
114259,76149,3757
114260,76149,3758
114261,76150,3757
114262,76150,3758
114263,76151,3755
114264,76151,3756
114265,76152,3754
114266,76153,3753
114267,76154,3752
114268,76154,3750
114269,76154,3751
114270,76155,3752
114271,76155,3750
114272,76155,3751
114273,76156,3749
114274,76157,3749
114275,76158,3749
114276,76159,3747
114277,76159,3748
114278,76160,3745
114279,76160,3746
114280,76161,3745
114281,76161,3746
114282,76162,3741
114283,76162,3742
114284,76163,3739
114285,76163,3740
114286,76164,3738
114287,76165,3734
114288,76166,3731
114289,76167,3730
114290,76168,3729
114291,76169,3729
114292,76170,3728
114293,76170,3727
114294,76171,3724
114295,76171,3725
114296,76171,3726
114297,76172,3724
114298,76172,3725
114299,76172,3726
114300,76173,3723
114301,76174,3723
114302,76175,3723
114303,76176,3722
114304,76177,3722
114305,76178,3722
114306,76179,3720
114307,76179,3721
114308,76180,3720
114309,76180,3721
114310,76181,3720
114311,76181,3721
114312,76182,3719
114313,76183,3716
114314,76183,3717
114315,76184,3716
114316,76184,3717
114317,76185,3713
114318,76186,3713
114319,76187,3713
114320,76188,3713
114321,76189,3713
114322,76190,3712
114323,76191,3712
114324,76192,3711
114325,76193,3711
114326,76194,3708
114327,76195,3708
114328,76196,3708
114329,76197,3708
114330,76198,3707
114331,76199,3707
114332,76200,3707
114333,76201,3707
114334,76202,3707
114335,76203,3707
114336,76204,3705
114337,76204,3706
114338,76205,3705
114339,76205,3706
114340,76206,3704
114341,76207,3703
114342,76208,3700
114343,76208,3701
114344,76209,3697
114345,76210,3696
114346,76211,3696
114347,76212,3696
114348,76213,3696
114349,76214,3694
114350,76214,3695
114351,76215,3694
114352,76215,3695
114353,76216,3694
114354,76216,3695
114355,76217,3693
114356,76218,3691
114357,76219,3690
114358,76220,3689
114359,76221,3688
114360,76221,3687
114361,76222,3686
114362,76223,3685
114363,76224,3682
114364,76224,3683
114365,76224,3684
114366,76225,3681
114367,76226,3680
114368,76227,3680
114369,76228,3680
114370,76229,3680
114371,76230,3680
114372,76231,3679
114373,76232,3678
114374,76233,3677
114375,76234,3675
114376,76234,3676
114377,76235,3674
114378,76236,3674
114379,76237,3672
114380,76237,3673
114381,76238,3672
114382,76238,3673
114383,76239,3671
114384,76240,3671
114385,76241,3671
114386,76242,3671
114387,76243,3670
114388,76244,3669
114389,76245,3669
114390,76246,3668
114391,76247,3668
114392,76248,3667
114393,76249,3667
114394,76250,3666
114395,76251,3666
114396,76252,3666
114397,76253,3666
114398,76254,3666
114399,76255,3666
114400,76256,3664
114401,76256,3665
114402,76257,3664
114403,76257,3665
114404,76258,3664
114405,76258,3665
114406,76259,3662
114407,76259,3663
114408,76260,3662
114409,76260,3663
114410,76261,3662
114411,76261,3663
114412,76262,3662
114413,76262,3663
114414,76263,3662
114415,76263,3663
114416,76264,3662
114417,76264,3663
114418,76265,3662
114419,76265,3663
114420,76266,3658
114421,76267,3658
114422,76268,3658
114423,76269,3658
114424,76270,3656
114425,76270,3657
114426,76271,3656
114427,76271,3657
114428,76272,3655
114429,76273,3654
114430,76274,3654
114431,76275,3650
114432,76275,3651
114433,76276,3649
114434,76277,3648
114435,76278,3648
114436,76279,3648
114437,76280,3648
114438,76281,3648
114439,76282,3648
114440,76283,3648
114441,76284,3647
114442,76285,3647
114443,76286,3646
114444,76287,3645
114445,76288,3644
114446,76289,3644
114447,76290,3642
114448,76291,3640
114449,76291,3641
114450,76292,3639
114451,76293,3639
114452,76294,3636
114453,76294,3637
114454,76294,3638
114455,76295,3636
114456,76295,3637
114457,76295,3638
114458,76296,3635
114459,76297,3633
114460,76297,3634
114461,76298,3632
114462,76298,3631
114463,76299,3630
114464,76300,3630
114465,76301,3628
114466,76302,3627
114467,76303,3627
114468,76304,3627
114469,76305,3627
114470,76306,3627
114471,76307,3627
114472,76308,3626
114473,76309,3626
114474,76310,3625
114475,76311,3625
114476,76312,3625
114477,76313,3625
114478,76314,3625
114479,76315,3625
114480,76316,3624
114481,76316,3623
114482,76317,3622
114483,76318,3620
114484,76319,3620
114485,76320,3620
114486,76321,3618
114487,76321,3619
114488,76322,3612
114489,76322,3613
114490,76322,3614
114491,76323,3612
114492,76323,3613
114493,76323,3614
114494,76324,3610
114495,76324,3611
114496,76325,3610
114497,76325,3611
114498,76326,3610
114499,76326,3611
114500,76327,3609
114501,76328,3608
114502,76328,3607
114503,76329,3608
114504,76329,3607
114505,76330,3608
114506,76330,3607
114507,76331,3608
114508,76331,3607
114509,76332,3605
114510,76332,3606
114511,76333,3602
114512,76333,3603
114513,76333,3604
114514,76334,3601
114515,76335,3600
114516,76335,3599
114517,76336,3600
114518,76336,3599
114519,76337,3597
114520,76337,3598
114521,76338,3597
114522,76338,3598
114523,76339,3596
114524,76340,3594
114525,76341,3592
114526,76341,3593
114527,76342,3592
114528,76342,3593
114529,76343,3590
114530,76344,3590
114531,76345,3589
114532,76346,3587
114533,76346,3588
114534,76347,3583
114535,76348,3582
114536,76349,3581
114537,76350,3579
114538,76350,3580
114539,76351,3579
114540,76351,3580
114541,76352,3576
114542,76353,3575
114543,76354,3575
114544,76355,3575
114545,76356,3575
114546,76357,3574
114547,76358,3574
114548,76359,3574
114549,76360,3573
114550,76361,3573
114551,76362,3572
114552,76363,3568
114553,76363,3569
114554,76363,3567
114555,76364,3566
114556,76365,3565
114557,76366,3560
114558,76366,3561
114559,76367,3558
114560,76367,3559
114561,76368,3558
114562,76368,3559
114563,76369,3555
114564,76369,3556
114565,76369,3557
114566,76370,3554
114567,76371,3552
114568,76371,3553
114569,76371,3551
114570,76372,3552
114571,76372,3553
114572,76372,3551
114573,76373,3550
114574,76374,3548
114575,76374,3549
114576,76375,3546
114577,76375,3547
114578,76376,3544
114579,76376,3545
114580,76376,3543
114581,76377,3542
114582,76378,3540
114583,76378,3541
114584,76379,3537
114585,76379,3538
114586,76380,3537
114587,76380,3538
114588,76381,3537
114589,76381,3538
114590,76382,3537
114591,76382,3538
114592,76383,3537
114593,76383,3538
114594,76384,3536
114595,76385,3536
114596,76386,3536
114597,76387,3534
114598,76388,3534
114599,76389,3533
114600,76390,3532
114601,76391,3532
114602,76392,3532
114603,76393,3531
114604,76394,3529
114605,76394,3530
114606,76395,3528
114607,76396,3528
114608,76397,3528
114609,76398,3528
114610,76399,3528
114611,76400,3528
114612,76401,3528
114613,76402,3528
114614,76403,3528
114615,76404,3527
114616,76405,3526
114617,76406,3525
114618,76407,3525
114619,76408,3522
114620,76408,3523
114621,76408,3524
114622,76409,3521
114623,76410,3521
114624,76411,3517
114625,76411,3518
114626,76411,3519
114627,76412,3516
114628,76413,3515
114629,76414,3513
114630,76414,3514
